latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
13.83677,108.44568,298.7,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,286,1.1,N
13.82827,108.44928,298.3,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,285.9,1.2,N
14.90339,101.50407,303.8,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,291.3,0.9,N
14.39453,104.85215,302,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.8,N
14.18962,106.10567,302,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,288.9,0.4,N
13.98091,107.28059,305.5,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,286.2,1.2,N
14.35225,104.84171,300.3,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.3,N
14.33226,104.86033,304,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.4,N
14.29841,104.8803,300.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.7,0.8,N
14.13232,105.83783,312.8,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,1,N
14.79733,101.42381,309.6,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,292,1.2,N
14.34595,104.37034,314.6,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,292.6,1.2,N
14.24655,104.99696,305.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292.1,0.5,N
14.21447,105.17607,304.1,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.6,N
14.3254,104.4361,304.4,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.8,1,N
14.31756,104.48578,315,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.5,1,N
14.19752,105.21766,321.3,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.5,1.8,N
14.19694,105.22126,318.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.9,1.9,N
14.98406,99.95607,307.2,0.53,0.42,2019-01-22,1836,N,nominal,1.0NRT,286.5,1.7,N
13.82827,107.43433,319.7,0.47,0.39,2019-01-22,1836,N,nominal,1.0NRT,282.7,2.3,N
13.92041,106.84317,300.3,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,286.1,1.1,N
13.91974,106.8472,316.7,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287,1.2,N
14.26044,104.73895,301.8,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.3,0.3,N
14.20158,105.10724,311.2,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292.6,1.5,N
14.27867,104.58134,329.3,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,292,2.5,N
14.27536,104.58079,301.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.5,N
14.24584,104.65977,300.9,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,0.6,N
14.24309,104.65566,302.9,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.8,0.4,N
14.07429,105.68012,305,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.6,N
14.95843,99.73671,308.6,0.55,0.43,2019-01-22,1836,N,nominal,1.0NRT,290.8,1.4,N
14.07092,105.67954,311,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.2,1.4,N
14.06971,105.68693,301.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.4,N
14.04467,105.7549,304.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.8,N
14.27334,104.29276,300.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.6,0.3,N
14.25266,104.42398,304.4,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.7,0.6,N
13.97192,106.15157,305.4,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290,0.7,N
14.34321,103.82348,317,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292.3,1.3,N
13.58757,108.33783,322.7,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,287.2,2.4,N
13.58672,108.34264,306.7,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,287,2.4,N
14.3629,103.61043,304.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.3,0.6,N
14.03897,105.65485,310.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.9,N
14.18283,104.73656,303.5,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.3,0.5,N
13.5883,108.34009,299.1,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,286.3,2.4,N
13.5845,108.33939,331.8,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,286.5,2.4,N
14.1643,104.81029,302,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,288.9,0.5,N
14.10817,105.16151,302.9,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.9,N
14.04611,105.54666,302.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.6,N
13.95106,106.10899,322.1,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.3,2.6,N
13.56548,108.33588,316,0.52,0.42,2019-01-22,1836,N,nominal,1.0NRT,287.9,2,N
14.16134,104.72199,308.2,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.1,1.1,N
14.01822,105.59089,306.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,1,N
13.81307,106.79164,303,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,288.8,1.5,N
13.65755,107.71037,299.4,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,283.5,0.5,N
13.79671,106.86765,333.3,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,289.1,3.2,N
13.97982,105.76274,303.2,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.6,N
14.12431,104.84752,302.6,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289,0.7,N
13.83015,106.6466,301.2,0.43,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.8,0.9,N
13.79319,106.86702,305.6,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.9,1,N
13.97306,105.76157,301.8,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290,0.5,N
14.16188,104.56878,302.8,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.5,0.4,N
13.90786,106.13664,302.3,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.9,0.6,N
13.93532,105.92779,305.4,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,292,1.5,N
14.17892,104.3968,302.5,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,288.8,0.6,N
14.64237,101.29346,303.3,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,292.6,0.9,N
14.26009,103.83501,302.3,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.5,N
14.15828,104.48438,306.1,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.9,0.6,N
13.89366,106.09509,324.4,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.6,2.1,N
14.10699,104.76411,301.9,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.3,0.4,N
14.1551,104.44014,316,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.9,1.8,N
14.12468,104.63184,318,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,1.1,N
14.12137,104.63129,307.8,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,1.1,N
14.64871,101.04037,325.8,0.47,0.39,2019-01-22,1836,N,nominal,1.0NRT,297.4,3.9,N
14.62752,101.19133,310,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,292.3,1.3,N
14.12725,104.53019,301.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,0.5,N
14.82034,99.75516,315.7,0.55,0.42,2019-01-22,1836,N,nominal,1.0NRT,289,2,N
13.92086,105.78317,303.1,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.6,N
13.91224,105.83527,302.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.4,N
14.67434,100.80282,321.8,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,298,3.3,N
14.63236,101.07797,326.3,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,297.5,2.3,N
14.62937,101.09936,321.3,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,295.3,2.2,N
14.49088,102.07126,305.2,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.5,N
13.75261,106.74368,296.4,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,282.8,0.7,N
14.48897,102.07217,311.4,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.7,1.1,N
13.75228,106.74503,303.3,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,284.3,0.8,N
14.82079,99.75375,315.7,0.55,0.42,2019-01-22,1836,N,nominal,1.0NRT,288.5,1.5,N
14.67149,100.80457,308.9,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,296,2.3,N
14.63224,101.07565,317.8,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,295.6,2.2,N
14.63162,101.07991,307.4,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294.6,1.1,N
14.62914,101.09696,313.7,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294.3,1.3,N
14.62852,101.10125,307.4,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,293.6,1.3,N
13.90796,105.77409,307,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.7,N
13.74878,106.74442,307.6,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,284.3,1.2,N
14.62677,101.08787,313.6,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,295,1.2,N
14.47625,102.11,303.8,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,292.3,1.1,N
13.88575,105.88918,309,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291,1.5,N
14.10738,104.48721,309.7,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.8,N
14.10177,104.52271,302.2,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.7,N
14.09671,104.55466,303,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.9,0.5,N
13.88236,105.8886,304.5,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291,1.2,N
14.09902,104.5186,322.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.8,2.3,N
14.18211,103.99029,311.4,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.2,1,N
14.10464,104.48311,308.4,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.3,1.2,N
14.10408,104.48666,311.2,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.8,N
14.09846,104.52216,311.7,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.7,N
14.30061,103.18023,324.3,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292.4,1.6,N
14.14327,104.19489,302.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.8,N
13.89951,105.71921,303.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.7,N
13.89891,105.72292,308.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.7,N
13.87524,105.86813,304.3,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.9,N
14.09584,104.47437,335.6,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.8,3.8,N
14.18217,103.90289,302.8,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,292,0.7,N
14.08754,104.48389,303.2,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.5,N
14.07805,104.52238,300.8,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,0.8,N
14.83648,99.34682,321.5,0.38,0.43,2019-01-22,1836,N,nominal,1.0NRT,289.6,2.3,N
14.22034,103.5913,307,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.9,1,N
13.84413,105.95151,305.7,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.8,N
13.86407,105.80861,310.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,1.2,N
14.13072,104.10189,313.7,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.1,1.3,N
14.12741,104.10134,328.7,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.5,2.8,N
13.75262,106.41962,340.5,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,291.2,4,N
13.74981,106.41512,303.4,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,288.5,2,N
13.57005,107.43544,304.1,0.47,0.4,2019-01-22,1836,N,nominal,1.0NRT,285.7,1.1,N
13.84343,105.78593,301.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.6,N
13.78689,106.12837,303.8,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.7,N
13.84005,105.78535,305.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.6,N
13.67806,106.73601,301.5,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.3,1.1,N
13.67739,106.74,301.4,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.1,0.5,N
14.01349,104.67206,300.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.5,0.2,N
13.78295,106.08852,305,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291,0.6,N
13.78232,106.09232,302.9,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.5,0.6,N
13.75238,106.27213,306.3,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.8,N
13.75173,106.27599,304.3,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.7,N
13.67456,106.7354,309.1,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.4,1.1,N
13.67388,106.73939,298.9,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,284.9,0.5,N
14.75949,99.55715,303.7,0.56,0.43,2019-01-22,1836,N,nominal,1.0NRT,292.3,1.9,N
13.94252,105.0932,301.9,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.5,N
13.7789,106.09174,302.8,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.3,0.6,N
13.7483,106.27539,306.2,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.6,1.4,N
14.75139,99.58771,305,0.56,0.43,2019-01-22,1836,N,nominal,1.0NRT,292.6,2.1,N
13.7156,106.44933,300.3,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.5,0.5,N
13.66142,106.77032,304,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,287.1,1.1,N
13.8578,105.57165,303.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.7,N
13.74206,106.27032,310.9,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,291.2,1.4,N
13.74142,106.27417,305.9,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.8,N
13.74078,106.27802,308,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.8,N
13.73734,106.27741,305.3,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.8,N
14.54062,101.04391,303.7,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,293.3,1.1,N
14.00883,104.59464,302.6,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291,0.6,N
14.00552,104.59408,312.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,0.6,N
13.71095,106.39231,305.7,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.8,N
14.53278,101.04708,313.8,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,295.3,1.3,N
14.111,103.90213,308.8,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.3,0.9,N
14.11045,103.90568,302.1,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.4,N
13.84676,105.55466,303.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.5,N
14.56813,100.7661,315.7,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,296.2,1.9,N
14.52916,101.04652,312.1,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294.4,1.3,N
14.13746,103.7095,306.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292,0.5,N
13.8434,105.55408,302.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.5,N
13.57793,107.13091,299.9,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,288.3,0.6,N
14.53236,101.04446,305.3,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294,1.6,N
14.53174,101.04871,307.9,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294.4,1.4,N
14.01316,104.46078,302.5,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.2,0.7,N
14.5693,100.76382,309.4,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,295.9,1.6,N
14.56867,100.76826,304.7,0.48,0.4,2019-01-22,1836,N,nominal,1.0NRT,294.2,0.8,N
14.52813,101.04809,308.7,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,293,1.4,N
14.00986,104.46024,303.1,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.4,0.8,N
13.82498,105.61574,302.2,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.6,N
14.52576,101.03891,307.6,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,295,1.3,N
14.52514,101.04322,307.1,0.46,0.39,2019-01-22,1836,N,nominal,1.0NRT,294.5,1.3,N
13.82281,105.60778,304.8,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.8,N
13.82221,105.61147,303.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.8,N
13.83017,105.54097,312.6,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,1,N
13.82918,105.52573,303.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.4,N
13.82859,105.5294,301.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.4,N
13.82404,105.53615,304.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.7,N
14.256,102.76133,302.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.5,N
13.9849,104.51071,302.4,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.4,N
13.97252,104.58882,308,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.7,N
13.79914,105.66822,310.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.3,1.1,N
14.02578,104.23018,306.1,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.4,0.8,N
13.79878,105.64915,304.5,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.5,N
13.79817,105.65285,302.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.5,N
13.61443,106.74678,338.7,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,288.7,3,N
14.02247,104.22963,305.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.1,0.8,N
13.78818,105.69296,304.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.4,N
13.61376,106.75082,307.3,0.44,0.38,2019-01-22,1836,N,nominal,1.0NRT,285.5,3,N
14.04197,104.08382,304.6,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.4,0.5,N
13.58174,106.92057,301.9,0.44,0.39,2019-01-22,1836,N,nominal,1.0NRT,286.5,0.5,N
14.01088,104.23861,315.5,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290,1.2,N
13.80387,105.5327,311.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,1.3,N
13.58428,106.86208,304.8,0.44,0.39,2019-01-22,1836,N,nominal,1.0NRT,288.5,0.9,N
13.56294,106.98908,319.9,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,288.5,1.4,N
13.56086,107.00142,301.9,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,287.9,0.7,N
14.2051,102.96054,301.1,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.5,N
14.09238,103.69508,304.8,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.6,0.5,N
14.07359,103.81606,302.5,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.7,0.7,N
14.00255,104.26995,300.7,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.3,N
13.55939,106.98846,301.8,0.45,0.39,2019-01-22,1836,N,nominal,1.0NRT,287.1,1.4,N
13.8729,105.06333,303,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.8,0.5,N
13.82326,105.37076,304.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.5,N
13.80906,105.45828,315.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.2,0.9,N
13.8057,105.4577,301,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.9,N
13.67448,106.23565,303.1,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.9,N
13.6578,106.33603,319.7,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.1,2.5,N
13.65716,106.3399,306.5,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,289.6,1.3,N
13.78347,105.55182,302,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.5,N
13.78288,105.55549,303.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.6,N
13.78228,105.55917,303.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.6,N
13.78251,105.53658,302.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.1,1,N
13.77974,105.53233,313.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,1,N
13.77914,105.53599,317.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,1,N
13.65905,106.26462,305.8,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.8,N
13.77578,105.53541,320.9,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.8,2.2,N
13.8308,105.19691,302.1,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.4,0.9,N
13.82963,105.20415,311.1,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.6,0.8,N
13.71175,105.92539,305.2,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.7,N
13.98669,104.19827,302,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.9,0.6,N
13.98613,104.20181,302.9,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,289.5,0.6,N
13.55183,106.86068,300.3,0.44,0.39,2019-01-22,1836,N,nominal,1.0NRT,287.6,0.8,N
13.81886,105.22832,301.6,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.4,N
13.82371,105.17717,306.4,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.9,0.9,N
13.68851,105.9601,308.9,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.5,0.8,N
13.64034,106.24944,309.6,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.9,N
13.68483,105.94008,312.2,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,1,N
13.68421,105.94384,304.3,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.5,N
13.68233,105.95516,313.5,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.2,1.8,N
13.63669,106.22901,303.6,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.6,N
13.73013,105.64491,320,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.4,1.7,N
13.71916,105.71154,303.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290,0.6,N
13.67892,105.95457,303.4,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.7,N
13.72676,105.64433,323.4,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.3,1.7,N
13.95077,104.2541,300.6,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,290.3,0.7,N
13.77894,105.32588,306,0.39,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,0.7,N
13.95136,104.22875,311.6,0.38,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.2,1,N
14.03876,103.64613,307,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.9,0.6,N
13.75857,105.40845,303.3,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,0.2,N
13.68556,105.85145,313.8,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.6,0.9,N
13.62487,106.21513,304.4,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.4,1,N
14.03608,103.64622,303,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292,0.5,N
13.7571,105.40887,304.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.9,0.2,N
13.68596,105.84854,304.1,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,1.6,N
13.68535,105.85229,306.8,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.4,0.5,N
13.62597,106.21639,307.6,0.42,0.38,2019-01-22,1836,N,nominal,1.0NRT,290.5,1.6,N
13.68196,105.8517,303.3,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290,0.5,N
13.68283,105.8249,320.3,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,292.1,1.9,N
13.68222,105.82864,335.9,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,292.2,2.8,N
13.72437,105.56883,303,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290,0.5,N
13.68344,105.82115,311.6,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291,1.9,N
13.67883,105.82805,323.6,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.4,2.8,N
13.78618,105.16401,314.8,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.6,1.2,N
13.77398,105.23992,306.2,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,291.6,0.8,N
13.71921,105.57928,302.7,0.4,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.2,0.4,N
13.67944,105.82432,318.7,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,291.1,1.9,N
13.78284,105.16344,317.1,0.39,0.36,2019-01-22,1836,N,nominal,1.0NRT,292,1.5,N
13.54581,106.6168,302.3,0.43,0.38,2019-01-22,1836,N,nominal,1.0NRT,288.4,1.2,N
13.64841,105.95025,306.2,0.41,0.37,2019-01-22,1836,N,nominal,1.0NRT,290.7,1,N
